ImageID,Source,LabelName,Confidence,XMin,XMax,YMin,YMax,IsOccluded,IsTruncated,IsGroupOf,IsDepiction,IsInside,XClick1X,XClick2X,XClick3X,XClick4X,XClick1Y,XClick2Y,XClick3Y,XClick4Y
b60cfdbfcdae12e7,xclick,/m/058qzx,1,0.176875,0.836875,0.604167,0.760833,0,0,0,0,0,0.52,0.176875,0.798125,0.836875,0.604167,0.6375,0.760833,0.710833
b69b6bbee056805b,xclick,/m/04ctx,1,0.0,0.978125,0.0,0.93,0,1,0,0,0,0.003125,0.0,0.87125,0.978125,0.0,0.243333,0.93,0.895
b6be6ceeb3fc8e8e,xclick,/m/04ctx,1,0.316993,0.849673,0.160131,0.612745,0,0,0,0,0,0.849673,0.45098,0.316993,0.359477,0.160131,0.449346,0.596405,0.612745
b6e2ff26a4f26301,xclick,/m/04ctx,1,0.088125,0.58375,0.338002,0.67507,0,0,0,0,0,0.58375,0.088125,0.148125,0.57375,0.338002,0.614379,0.67507,0.384687
b6e2ff26a4f26301,xclick,/m/04ctx,1,0.41875,0.900625,0.31746,0.69281,0,0,0,0,0,0.900625,0.41875,0.48125,0.896875,0.31746,0.623716,0.69281,0.346405
b6e2ff26a4f26301,xclick,/m/058qzx,1,0.086875,0.58125,0.333333,0.685341,0,0,0,0,0,0.58125,0.58125,0.086875,0.131875,0.333333,0.333333,0.612512,0.685341
b6e2ff26a4f26301,xclick,/m/058qzx,1,0.41625,0.900625,0.313726,0.699346,0,0,0,0,0,0.900625,0.900625,0.4775,0.41625,0.313726,0.313726,0.699346,0.633987
b7364f2be6a7f65e,xclick,/m/04ctx,1,0.0,0.97375,0.314259,0.80863,0,1,0,0,0,0.0,0.1225,0.97375,0.785625,0.432458,0.314259,0.56379,0.80863
b756feb79b5240a5,xclick,/m/04ctx,1,0.058594,0.947266,0.196615,0.884115,0,0,0,0,0,0.058594,0.066406,0.947266,0.875,0.197917,0.196615,0.747396,0.884115
b7a8c9772605dba4,xclick,/m/04ctx,1,0.112305,0.925781,0.080729,0.949219,0,0,0,0,0,0.112305,0.112305,0.848633,0.925781,0.111979,0.080729,0.949219,0.80599
b7e64a96add4ae66,xclick,/m/04ctx,1,0.075625,0.98,0.695489,0.891917,0,0,0,0,0,0.075625,0.42875,0.98,0.346875,0.805451,0.695489,0.782895,0.891917
b86db6dd60e83373,xclick,/m/04ctx,1,0.578125,0.940625,0.778169,0.998826,0,1,0,0,0,0.89375,0.578125,0.657031,0.940625,0.778169,0.992958,0.998826,0.829812
b86db6dd60e83373,xclick,/m/058qzx,1,0.100781,0.303125,0.348592,0.5,1,0,0,0,0,0.125781,0.100781,0.289062,0.303125,0.348592,0.36385,0.5,0.476526
b86db6dd60e83373,xclick,/m/058qzx,1,0.578906,0.939062,0.773474,0.998826,0,1,0,0,0,0.905469,0.939062,0.638281,0.578906,0.773474,0.809859,0.998826,0.997653
b9a76baef5ccb666,xclick,/m/04ctx,1,0.07125,0.896875,0.344925,0.768797,0,0,0,0,0,0.07125,0.68125,0.896875,0.500625,0.344925,0.471805,0.768797,0.568609
bb2e3146aa1cbf1a,xclick,/m/04ctx,1,0.073125,0.999375,0.273921,0.705441,0,1,0,0,0,0.415,0.073125,0.999375,0.996875,0.273921,0.37242,0.577861,0.705441
bb2e35c9309dca5d,xclick,/m/04ctx,1,0.078125,0.905,0.705833,0.931667,0,0,0,0,0,0.078125,0.905,0.85875,0.806875,0.768333,0.775,0.931667,0.705833
bb2e35c9309dca5d,xclick,/m/04ctx,1,0.0875,0.920625,0.416667,0.616667,0,0,0,0,0,0.0875,0.920625,0.87125,0.844375,0.463333,0.535833,0.616667,0.416667
bb2e35c9309dca5d,xclick,/m/04ctx,1,0.09625,0.92125,0.0775,0.305833,0,0,0,0,0,0.85875,0.92125,0.5275,0.09625,0.305833,0.2125,0.0775,0.145
bb3de579f80cf31a,activemil,/m/04ctx,1,0.114169,0.698267,0.41125,0.665,-1,-1,-1,-1,-1,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0
bb3de579f80cf31a,xclick,/m/058qzx,1,0.085627,0.670744,0.414375,0.65,0,0,0,1,0,0.133537,0.085627,0.670744,0.646279,0.41625,0.414375,0.619375,0.65
bb3de579f80cf31a,xclick,/m/058qzx,1,0.41998,0.966361,0.428125,0.64875,1,0,0,1,0,0.930683,0.966361,0.437309,0.41998,0.428125,0.435,0.64875,0.6175
bc078620c382e73c,xclick,/m/04ctx,1,0.641679,0.998501,0.043,0.256,0,0,0,0,0,0.728636,0.641679,0.944528,0.998501,0.043,0.064,0.256,0.204
bcae83dd08520316,xclick,/m/04ctx,1,0.080625,0.896875,0.245779,0.920263,0,0,0,0,0,0.535625,0.080625,0.72,0.896875,0.245779,0.651032,0.920263,0.639775
bdb5295eb22432df,xclick,/m/04ctx,1,0.189375,0.999375,0.208217,0.658263,0,1,0,0,0,0.8275,0.189375,0.999375,0.996875,0.208217,0.49113,0.658263,0.255836
be63a5093c22de90,xclick,/m/04ctx,1,0.0,0.451875,0.561667,0.926667,1,1,0,0,0,0.423125,0.0,0.0,0.451875,0.561667,0.810833,0.926667,0.628333
be761ed80b91a22a,xclick,/m/04ctx,1,0.11,0.225,0.162222,0.998889,0,1,0,0,0,0.205,0.11,0.15125,0.225,0.162222,0.998889,0.998889,0.416667
be761ed80b91a22a,xclick,/m/058qzx,1,0.11125,0.21625,0.171111,0.998889,0,1,0,0,0,0.20625,0.11125,0.155,0.21625,0.171111,0.998889,0.998889,0.26
bfcb52376d61a38d,xclick,/m/04ctx,1,0.214583,0.973958,0.659375,0.829687,1,0,0,0,0,0.970833,0.214583,0.852083,0.973958,0.696875,0.829687,0.659375,0.715625
bfcb52376d61a38d,xclick,/m/058qzx,1,0.226042,0.973958,0.669531,0.842969,1,0,0,0,0,0.226042,0.973958,0.902083,0.23125,0.829688,0.692187,0.669531,0.842969
bfe51e1acb3b6a81,xclick,/m/04ctx,1,0.124822,0.902282,0.159162,0.79267,0,0,0,0,0,0.124822,0.133381,0.902282,0.822397,0.787435,0.79267,0.277487,0.159162
bff893cef33e978a,xclick,/m/04ctx,1,0.05125,0.95,0.055347,0.948405,0,0,0,0,0,0.05125,0.166875,0.95,0.90375,0.921201,0.948405,0.15197,0.055347
bff893cef33e978a,xclick,/m/058qzx,1,0.048125,0.951875,0.053471,0.952158,0,0,0,0,0,0.913125,0.951875,0.154375,0.048125,0.053471,0.153846,0.952158,0.923077
c13a4fed03a4cea2,xclick,/m/04ctx,1,0.055,0.999375,0.004167,0.28,0,1,0,0,0,0.055,0.99625,0.999375,0.659375,0.0925,0.28,0.215833,0.004167
c13a4fed03a4cea2,xclick,/m/058qzx,1,0.056875,0.999375,0.0,0.289167,0,1,0,0,0,0.4425,0.056875,0.999375,0.999375,0.0,0.105833,0.1975,0.289167
c19a1ed2fa6d6c36,xclick,/m/04ctx,1,0.002,0.639,0.064,0.666667,0,1,0,0,0,0.581,0.007,0.002,0.639,0.064,0.666667,0.550667,0.197333
c28353e1da52676d,xclick,/m/04ctx,1,0.2125,0.742188,0.129688,0.171875,0,0,0,0,0,0.215625,0.742188,0.717187,0.2125,0.132812,0.1625,0.129688,0.171875
c28353e1da52676d,xclick,/m/058qzx,1,0.204688,0.746875,0.129688,0.182812,0,0,0,0,0,0.503125,0.204688,0.509375,0.746875,0.129688,0.15,0.182812,0.160938
c3de7b04f3251bdc,xclick,/m/04ctx,1,0.06543,0.93457,0.160156,0.916667,0,0,0,0,0,0.06543,0.072266,0.864258,0.93457,0.169271,0.160156,0.916667,0.768229
c460563c7cc35acd,xclick,/m/04ctx,1,0.065359,0.998366,0.54902,0.880719,0,1,0,0,0,0.995098,0.065359,0.998366,0.426471,0.54902,0.880719,0.740196,0.875817
c4b1c380e0b1df74,xclick,/m/04ctx,1,0.841875,0.935625,0.435833,0.999167,0,1,0,0,0,0.860625,0.841875,0.9225,0.935625,0.435833,0.989167,0.999167,0.999167
c5c67e4c2eda4372,activemil,/m/04ctx,1,0.130112,0.739777,0.0275,0.9325,0,0,0,0,0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0
c5d3ce68064235c0,xclick,/m/04ctx,1,0.789062,0.901367,0.30365,0.854015,0,0,0,0,0,0.802734,0.789062,0.866211,0.901367,0.30365,0.369343,0.854015,0.767883
c5d3ce68064235c0,xclick,/m/058qzx,1,0.786133,0.90332,0.30365,0.846715,0,0,0,0,0,0.803711,0.856445,0.90332,0.786133,0.30365,0.846715,0.762044,0.357664
c703fcf3d74d676e,activemil,/m/04ctx,1,0.0,0.999375,0.324421,0.808378,0,0,0,0,0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0
c70467d923c7328f,activemil,/m/04ctx,1,0.035,0.994,0.329333,0.568,0,0,0,0,0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0
c709dcb4ec7bdcec,xclick,/m/04ctx,1,0.075625,0.22,0.108818,0.652908,0,0,0,0,0,0.215,0.075625,0.11625,0.22,0.114447,0.621951,0.652908,0.108818
c709dcb4ec7bdcec,xclick,/m/058qzx,1,0.081875,0.21625,0.10788,0.65197,0,0,0,0,0,0.21,0.104375,0.081875,0.21625,0.10788,0.65197,0.622889,0.111632
c7a50982dae49763,xclick,/m/04ctx,1,0.033203,0.915039,0.548157,0.664685,0,0,0,0,0,0.382812,0.033203,0.915039,0.350586,0.548157,0.595719,0.596908,0.664685
c7a50982dae49763,xclick,/m/04ctx,1,0.339844,0.856445,0.305589,0.39239,0,0,0,0,0,0.339844,0.580078,0.856445,0.577148,0.332937,0.305589,0.359096,0.39239
c7cc6ac3537328d4,xclick,/m/04ctx,1,0.810625,0.968125,0.180833,0.855833,1,0,0,0,0,0.880625,0.810625,0.840625,0.968125,0.180833,0.715,0.855833,0.251667
c92b9fd1a8766238,xclick,/m/04ctx,1,0.151562,0.56875,0.035937,0.907812,0,0,0,0,0,0.545312,0.151562,0.171875,0.56875,0.035937,0.629687,0.907812,0.059375
c9bf287415624b87,xclick,/m/04ctx,1,0.521667,0.87,0.048125,0.99125,0,0,0,0,0,0.549167,0.521667,0.87,0.72,0.048125,0.10625,0.945,0.99125
c9c5b374a0c3eb20,xclick,/m/04ctx,1,0.102996,0.722846,0.73,0.9975,1,1,0,0,0,0.705993,0.722846,0.110487,0.102996,0.73,0.74375,0.9975,0.98125
c9c5b374a0c3eb20,xclick,/m/058qzx,1,0.095506,0.730337,0.7325,0.99625,1,1,0,0,0,0.71161,0.095506,0.095506,0.730337,0.7325,0.97,0.99625,0.75125
c9d4bcbbe27c397c,xclick,/m/04ctx,1,0.029375,0.999375,0.0,0.975564,0,1,0,0,0,0.908125,0.029375,0.189375,0.999375,0.0,0.930451,0.975564,0.229323
c9d4bcbbe27c397c,xclick,/m/058qzx,1,0.025625,0.999375,0.0,0.977444,0,1,0,0,0,0.906875,0.025625,0.195625,0.999375,0.0,0.930451,0.977444,0.206767
ca3180212ef75217,xclick,/m/04ctx,1,0.041667,0.346667,0.083039,0.477032,0,0,0,0,0,0.285,0.041667,0.045,0.346667,0.083039,0.422261,0.477032,0.134276
ca3180212ef75217,xclick,/m/04ctx,1,0.096667,0.415,0.227915,0.685512,0,0,0,0,0,0.355,0.096667,0.186667,0.415,0.227915,0.551237,0.685512,0.270318
ca3180212ef75217,xclick,/m/04ctx,1,0.393333,0.965,0.365724,0.966431,0,0,0,0,0,0.88,0.393333,0.473333,0.965,0.365724,0.959364,0.966431,0.425795
ca3180212ef75217,xclick,/m/04ctx,1,0.656667,0.935,0.586572,0.927562,0,0,0,0,0,0.92,0.661667,0.935,0.656667,0.586572,0.927562,0.621908,0.927562
ca7d7826cb54ad80,xclick,/m/04ctx,1,0.066406,0.921875,0.152344,0.950521,0,0,0,0,0,0.069336,0.066406,0.921875,0.824219,0.174479,0.152344,0.847656,0.950521
cb85906d07924169,xclick,/m/04ctx,1,0.025641,0.999375,0.113577,0.720627,0,0,0,0,0,0.025641,0.764853,0.999375,0.540338,0.263708,0.113577,0.720627,0.402089
cb85906d07924169,xclick,/m/04ctx,1,0.133208,0.532833,0.383812,0.608355,0,0,0,0,0,0.133208,0.409631,0.532833,0.358349,0.5953,0.383812,0.490862,0.608355
cb85906d07924169,xclick,/m/04ctx,1,0.186992,0.919325,0.464752,0.822454,0,0,0,0,0,0.186992,0.919325,0.814884,0.381488,0.669713,0.624021,0.464752,0.822454
cc4803b15e03dbd1,xclick,/m/04ctx,1,0.463549,0.998625,0.416875,0.77875,1,0,0,0,0,0.463549,0.6011,0.998625,0.98762,0.421875,0.416875,0.770625,0.77875
ccbbc005874eb77b,xclick,/m/04ctx,1,0.254375,0.643125,0.125833,0.795833,1,0,0,0,0,0.395,0.254375,0.58625,0.643125,0.125833,0.2325,0.795833,0.7125
ccc524fc3e3648d0,xclick,/m/04ctx,1,0.503125,0.653125,0.714063,0.890625,0,0,0,0,0,0.510938,0.503125,0.617188,0.653125,0.714063,0.71875,0.890625,0.846875
cd2ef2f68d5d3baf,xclick,/m/04ctx,1,0.152344,0.90332,0.104167,0.885417,0,0,0,0,0,0.584961,0.152344,0.352539,0.90332,0.104167,0.75,0.885417,0.692708
cd6baa275a2c4445,xclick,/m/04ctx,1,0.413125,0.658125,0.609167,0.841667,0,0,0,0,0,0.63625,0.413125,0.44375,0.658125,0.609167,0.815833,0.841667,0.6375
cdcc7aed731b1090,xclick,/m/04ctx,1,0.235,0.976875,0.179174,0.5,1,0,0,0,0,0.235,0.26875,0.976875,0.551875,0.441839,0.5,0.360225,0.179174
cf002833b030dac7,xclick,/m/04ctx,1,0.125977,0.879883,0.061198,0.864583,0,0,0,0,0,0.591797,0.125977,0.413086,0.879883,0.061198,0.735677,0.864583,0.716146
cf6cb4ccf3605bad,activemil,/m/04ctx,1,0.106875,0.69,0.28172,0.74086,0,0,0,0,0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0
d0647952f4f6e734,xclick,/m/04ctx,1,0.015,0.999375,0.0,0.953008,0,1,0,0,0,0.015,0.200625,0.999375,0.85875,0.927632,0.953008,0.18609,0.0
d0d9c9ff6448a32d,xclick,/m/04ctx,1,0.230833,0.776667,0.116667,0.946667,0,0,0,0,0,0.498333,0.776667,0.2975,0.230833,0.116667,0.565556,0.946667,0.827778
d1709c2ba39fb7f6,activemil,/m/04ctx,1,0.215,0.905625,0.1975,0.699167,1,0,0,0,0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0
d1709c2ba39fb7f6,xclick,/m/058qzx,1,0.14625,0.910625,0.18,0.648333,1,0,0,0,0,0.1725,0.14625,0.910625,0.89,0.18,0.1975,0.634167,0.648333
d1f476d6469533ed,xclick,/m/04ctx,1,0.0,0.6625,0.335,0.995,1,1,0,0,0,0.65875,0.0,0.19375,0.6625,0.335,0.84,0.995,0.37
d1f476d6469533ed,xclick,/m/058qzx,1,0.0,0.6625,0.335,0.998333,1,1,0,0,0,0.65625,0.0,0.19125,0.6625,0.343333,0.998333,0.998333,0.335
d3b4cd9973db32e3,xclick,/m/04ctx,1,0.0575,0.9375,0.499167,0.685,0,0,0,0,0,0.0575,0.905,0.9375,0.59,0.604167,0.499167,0.566667,0.685
d3b4cd9973db32e3,xclick,/m/04ctx,1,0.06,0.9375,0.23,0.416667,0,0,0,0,0,0.06,0.8975,0.9375,0.2575,0.305833,0.416667,0.349167,0.23
d60ec7463bbef593,xclick,/m/04ctx,1,0.125625,0.91375,0.368333,0.569167,0,0,0,0,0,0.125625,0.1625,0.91375,0.386875,0.536667,0.569167,0.416667,0.368333
d60ec7463bbef593,xclick,/m/058qzx,1,0.12875,0.9125,0.370833,0.574167,0,0,0,0,0,0.381875,0.12875,0.9125,0.17125,0.370833,0.5275,0.4175,0.574167
d70ba060d87a2573,xclick,/m/04ctx,1,0.165,0.83,0.196667,0.9,0,0,0,0,0,0.83,0.235833,0.165,0.440833,0.217778,0.9,0.823333,0.196667
d7bcda73e6dba99f,xclick,/m/04ctx,1,0.116875,0.858125,0.63625,0.7775,0,0,0,0,0,0.116875,0.31125,0.858125,0.805,0.73,0.63625,0.728125,0.7775
d7ec0673d218e822,xclick,/m/04ctx,1,0.099167,0.945,0.034375,0.94375,1,0,0,0,0,0.099167,0.101667,0.945,0.876667,0.04125,0.034375,0.894375,0.94375
d8d713674373189b,xclick,/m/04ctx,1,0.3275,0.625,0.332083,0.668856,0,0,0,0,0,0.351875,0.3275,0.625,0.625,0.332083,0.389306,0.668856,0.668856
d8d713674373189b,xclick,/m/058qzx,1,0.325,0.625,0.324578,0.668856,0,0,0,0,0,0.346875,0.325,0.625,0.625,0.324578,0.385553,0.668856,0.668856
d931c39907c8b285,xclick,/m/04ctx,1,0.02625,0.978125,0.032895,0.969925,0,0,0,0,0,0.02625,0.1475,0.971875,0.978125,0.834586,0.969925,0.032895,0.036654
d9690cc590b34df3,xclick,/m/04ctx,1,0.473,0.569,0.796102,0.886057,1,0,0,0,0,0.491,0.473,0.569,0.569,0.796102,0.812594,0.886057,0.878561
d9690cc590b34df3,xclick,/m/04ctx,1,0.536,0.714,0.922039,0.953523,0,1,0,0,0,0.537,0.711,0.714,0.536,0.922039,0.935532,0.953523,0.943028
daca53fe7e602962,xclick,/m/04ctx,1,0.0475,0.860625,0.198308,0.99906,0,0,1,0,0,0.380625,0.860625,0.41875,0.0475,0.198308,0.513158,0.99906,0.680451
daca53fe7e602962,xclick,/m/04ctx,1,0.558125,0.948125,0.518797,0.99906,0,1,1,0,0,0.7375,0.93125,0.948125,0.558125,0.518797,0.576128,0.99906,0.996241
dc31eef22edb75ba,xclick,/m/04ctx,1,0.050781,0.980469,0.15625,0.891927,0,0,0,0,0,0.118164,0.688477,0.980469,0.050781,0.15625,0.234375,0.891927,0.309896
dd07aff75204cb15,xclick,/m/04ctx,1,0.410625,0.999375,0.019167,0.439167,1,1,0,0,0,0.416875,0.998125,0.999375,0.410625,0.019167,0.316667,0.439167,0.039167
dd701c45824bb172,xclick,/m/04ctx,1,0.016875,0.985,0.019737,0.985902,0,0,0,0,0,0.016875,0.095625,0.985,0.97875,0.918233,0.985902,0.032895,0.019737
dd7d7e2f32044bc7,xclick,/m/04ctx,1,0.082813,0.7,0.334375,0.682813,0,0,0,0,0,0.65,0.082813,0.7,0.204687,0.334375,0.682813,0.367188,0.646875
dd7d7e2f32044bc7,xclick,/m/04ctx,1,0.321875,0.835938,0.357812,0.76875,0,0,0,0,0,0.807813,0.321875,0.351562,0.835938,0.357812,0.76875,0.765625,0.401562
de585f3519d8be08,xclick,/m/04ctx,1,0.033125,0.998125,0.020638,0.999062,0,1,0,0,0,0.033125,0.998125,0.850625,0.0475,0.020638,0.749531,0.999062,0.149156
de585f3519d8be08,xclick,/m/058qzx,1,0.033125,0.999375,0.020638,0.999062,0,1,0,0,0,0.033125,0.033125,0.89125,0.999375,0.020638,0.020638,0.999062,0.776735
deab2a80fe0f9b23,xclick,/m/04ctx,1,0.0,0.999375,0.195833,0.835,0,1,0,0,0,0.0,0.999375,0.999375,0.0,0.195833,0.41,0.835,0.203333
e03c5e377489d728,xclick,/m/04ctx,1,0.055664,0.928711,0.095052,0.942708,0,0,0,0,0,0.055664,0.0625,0.814453,0.928711,0.105469,0.095052,0.942708,0.830729
e0b36781d43173ce,xclick,/m/04ctx,1,0.1995,0.773609,0.441315,0.859155,0,0,0,0,0,0.737961,0.773609,0.302064,0.1995,0.441315,0.539906,0.855399,0.859155
e44470d6939f0406,xclick,/m/04ctx,1,0.02625,0.979375,0.025376,0.976504,0,0,0,0,0,0.02625,0.118125,0.979375,0.9025,0.954887,0.976504,0.107143,0.025376
e46f203af82c8b5a,xclick,/m/04ctx,1,0.01875,0.835,0.136819,0.592881,0,0,0,0,0,0.01875,0.835,0.806875,0.15,0.501669,0.189099,0.136819,0.592881
e46f203af82c8b5a,xclick,/m/04ctx,1,0.09,0.94875,0.395996,0.971079,0,0,0,0,0,0.09,0.258125,0.94875,0.894375,0.880979,0.971079,0.450501,0.395996
e4a233a2062fe721,xclick,/m/04ctx,1,0.117261,0.714822,0.26875,0.46,0,0,0,0,0,0.683865,0.117261,0.709193,0.714822,0.26875,0.46,0.321875,0.321875
e4a233a2062fe721,xclick,/m/04ctx,1,0.139775,0.855535,0.495625,0.764375,0,0,0,0,0,0.821764,0.139775,0.281426,0.855535,0.495625,0.764375,0.751875,0.540625
e4a233a2062fe721,xclick,/m/04ctx,1,0.142589,0.757974,0.321875,0.531875,0,0,0,0,0,0.724203,0.142589,0.757974,0.757974,0.321875,0.531875,0.37625,0.37625
e4a233a2062fe721,xclick,/m/04ctx,1,0.142589,0.801126,0.410625,0.649375,0,0,0,0,0,0.775797,0.142589,0.283302,0.801126,0.410625,0.649375,0.643125,0.45125
e4a233a2062fe721,xclick,/m/058qzx,1,0.121951,0.716698,0.275625,0.461875,0,0,0,0,0,0.681051,0.121951,0.166041,0.716698,0.275625,0.458125,0.461875,0.31
e4a233a2062fe721,xclick,/m/058qzx,1,0.139775,0.809568,0.41375,0.644375,0,0,0,0,0,0.775797,0.139775,0.806754,0.809568,0.41375,0.644375,0.46375,0.465
e4a233a2062fe721,xclick,/m/058qzx,1,0.152908,0.863039,0.494375,0.765625,0,0,0,0,0,0.821764,0.152908,0.214822,0.863039,0.494375,0.764375,0.765625,0.536875
e4a233a2062fe721,xclick,/m/058qzx,1,0.155722,0.757974,0.325,0.540625,0,0,0,0,0,0.719512,0.155722,0.753283,0.757974,0.325,0.540625,0.37125,0.373125
e50251730fa1dc88,xclick,/m/04ctx,1,0.028125,0.98125,0.036654,0.970865,0,0,0,0,0,0.98125,0.028125,0.11,0.97375,0.036654,0.830827,0.970865,0.108083
e73e508203861012,xclick,/m/04ctx,1,0.0,0.988372,0.584691,0.990228,0,1,0,0,0,0.988372,0.006977,0.0,0.0,0.584691,0.874593,0.990228,0.990228
e73e508203861012,xclick,/m/04ctx,1,0.088372,0.888372,0.037459,0.433225,0,0,0,0,0,0.818605,0.088372,0.6,0.888372,0.037459,0.433225,0.265472,0.102606
e73e508203861012,xclick,/m/058qzx,1,0.090698,0.87907,0.040717,0.436482,0,0,0,0,0,0.816279,0.87907,0.872093,0.090698,0.040717,0.096091,0.063518,0.436482
e7c29713668bfbd7,xclick,/m/04ctx,1,0.000625,0.271875,0.0,0.3825,0,1,0,0,0,0.01125,0.271875,0.225625,0.000625,0.0,0.3825,0.375,0.0825
e7c29713668bfbd7,xclick,/m/058qzx,1,0.0,0.20875,0.388333,0.520833,0,1,0,0,0,0.0,0.20875,0.081875,0.0,0.388333,0.4775,0.520833,0.479167
e7c29713668bfbd7,xclick,/m/058qzx,1,0.0,0.261875,0.0,0.380833,0,1,0,0,0,0.006875,0.0,0.261875,0.261875,0.0,0.019167,0.380833,0.380833
e7c29713668bfbd7,xclick,/m/058qzx,1,0.505625,0.621875,0.000833,0.334167,0,1,0,0,0,0.59375,0.621875,0.505625,0.505625,0.000833,0.0025,0.334167,0.334167
e7c29713668bfbd7,xclick,/m/058qzx,1,0.78625,0.999375,0.348333,0.5375,0,1,0,0,0,0.998125,0.999375,0.78625,0.78625,0.348333,0.4,0.5375,0.5375
e899e9b8e7c2ced6,xclick,/m/04ctx,1,0.7425,0.965833,0.024375,0.60875,1,0,0,1,0,0.7425,0.765833,0.965833,0.875,0.024375,0.233125,0.531875,0.60875
e8a55049a27ab51a,xclick,/m/04ctx,1,0.890714,0.999286,0.371058,0.898887,0,1,0,0,0,0.890714,0.933571,0.999286,0.978571,0.371058,0.851577,0.853432,0.898887
e8d312530b1904a7,xclick,/m/04ctx,1,0.338125,0.640625,0.330206,0.79925,0,0,0,0,0,0.343125,0.640625,0.609375,0.338125,0.330206,0.745779,0.79925,0.37242
e8d312530b1904a7,xclick,/m/04ctx,1,0.399375,0.7275,0.275797,0.714822,0,0,0,0,0,0.415,0.57875,0.7275,0.399375,0.275797,0.427767,0.714822,0.286116
e8d312530b1904a7,xclick,/m/04ctx,1,0.494375,0.799375,0.195122,0.67636,0,0,0,0,0,0.494375,0.77375,0.799375,0.496875,0.202627,0.67636,0.614447,0.195122
e8d312530b1904a7,xclick,/m/04ctx,1,0.549375,0.865625,0.134146,0.591932,0,0,0,0,0,0.558125,0.865625,0.854375,0.549375,0.134146,0.478424,0.591932,0.143527
e8d312530b1904a7,xclick,/m/04ctx,1,0.635,0.965625,0.101313,0.499062,0,0,0,0,0,0.635,0.965625,0.948125,0.638125,0.103189,0.424015,0.499062,0.101313
e9411126e29178f8,xclick,/m/04ctx,1,0.679739,0.751634,0.447712,0.952614,0,0,0,0,0,0.736928,0.679739,0.70915,0.751634,0.447712,0.648693,0.952614,0.663399
e9411126e29178f8,xclick,/m/058qzx,1,0.676471,0.751634,0.447712,0.946078,0,0,0,0,0,0.736928,0.676471,0.707516,0.751634,0.447712,0.651961,0.946078,0.633987
e99949f5aba2357d,xclick,/m/04ctx,1,0.048828,0.936523,0.114583,0.951823,0,0,0,0,0,0.048828,0.063477,0.936523,0.875,0.126302,0.114583,0.81901,0.951823
e9f765cc1ca4d9d7,xclick,/m/04ctx,1,0.030625,0.999375,0.0,0.93797,0,1,0,0,0,0.030625,0.27,0.999375,0.880625,0.889098,0.93797,0.232143,0.0
ea90a29eb9a4b525,xclick,/m/04ctx,1,0.070625,0.41,0.325,0.514167,1,1,0,0,0,0.41,0.400625,0.070625,0.145625,0.455,0.514167,0.3825,0.325
ea90a29eb9a4b525,xclick,/m/058qzx,1,0.063125,0.415625,0.3275,0.513333,1,0,0,0,0,0.151875,0.405,0.415625,0.063125,0.3275,0.513333,0.459167,0.375833
eac3b7534d590a0d,xclick,/m/04ctx,1,0.0,0.8175,0.008443,0.685741,1,1,0,0,0,0.0,0.8175,0.7775,0.0,0.008443,0.680113,0.685741,0.183865
eac3b7534d590a0d,xclick,/m/058qzx,1,0.0,0.815625,0.001876,0.672608,1,1,0,0,0,0.815625,0.815625,0.00625,0.0,0.672608,0.672608,0.001876,0.163227
ecfccca39bd642b6,xclick,/m/04ctx,1,0.825,0.9875,0.059375,0.957812,0,0,0,0,0,0.839063,0.825,0.946875,0.9875,0.059375,0.809375,0.957812,0.49375
ed74fb8ea9abe739,xclick,/m/04ctx,1,0.488889,0.57037,0.127778,0.337037,0,1,0,0,0,0.488889,0.542593,0.57037,0.564815,0.127778,0.32963,0.337037,0.233333
ed74fb8ea9abe739,xclick,/m/04ctx,1,0.925926,0.999074,0.035185,0.251852,0,1,0,0,0,0.936111,0.925926,0.997222,0.999074,0.035185,0.064815,0.251852,0.196296
ee32b6dbc8e67f35,xclick,/m/04ctx,1,0.090625,0.598437,0.370313,0.50625,1,0,0,0,0,0.360938,0.090625,0.403125,0.598437,0.375,0.50625,0.490625,0.370313
ee32b6dbc8e67f35,xclick,/m/04ctx,1,0.2875,0.8875,0.434375,0.982813,1,0,0,0,0,0.8875,0.2875,0.75,0.314063,0.45,0.978125,0.434375,0.982813
eebe934fcfd189bd,xclick,/m/04ctx,1,0.332248,0.999186,0.2875,0.718125,0,1,0,0,0,0.999186,0.332248,0.356678,0.999186,0.2875,0.675,0.718125,0.425625
f0552c84c2a8ba40,xclick,/m/04ctx,1,0.029375,0.97875,0.027256,0.967105,0,0,0,0,0,0.909375,0.029375,0.10375,0.97875,0.027256,0.946429,0.967105,0.121241
f0db2f4dc4d88cf4,xclick,/m/04ctx,1,0.035625,0.974375,0.032895,0.962406,0,0,0,0,0,0.035625,0.116875,0.974375,0.970625,0.797932,0.962406,0.032895,0.040414
f22d98d71fa4ee4a,xclick,/m/04ctx,1,0.125977,0.876953,0.072917,0.852865,0,0,0,0,0,0.504883,0.876953,0.358398,0.125977,0.072917,0.647135,0.852865,0.739583
