image_path,width,height,class_id,xmin,ymin,xmax,ymax
Knife\Knife_First_Clean_Howard\knife_1071.jpg,1280,720,2,421.0,210.0,570.0,520.0
Knife\Knife_First_Clean_Howard\knife_1072.jpg,1280,720,2,285.0,1.0,697.0,670.0
Knife\Knife_First_Clean_Howard\knife_1073.jpg,1280,720,2,263.0,210.0,747.0,506.0
Knife\Knife_First_Clean_Howard\knife_1074.jpg,1280,720,2,389.0,301.0,654.0,571.0
Knife\Knife_First_Clean_Howard\knife_1075.jpg,1280,720,2,103.0,482.0,373.0,681.0
Knife\Knife_First_Clean_Howard\knife_1076.jpg,1280,720,2,334.0,511.0,449.0,709.0
Knife\Knife_First_Clean_Howard\knife_1077.jpg,1280,720,2,86.0,59.0,474.0,427.0
Knife\Knife_First_Clean_Howard\knife_1078.jpg,1280,720,2,197.0,365.0,1195.0,667.0
Knife\Knife_First_Clean_Howard\knife_1079.jpg,1280,720,2,562.0,321.0,802.0,551.0
Knife\Knife_First_Clean_Howard\knife_1080.jpg,1280,720,2,17.0,1.0,403.0,509.0
Knife\Knife_First_Clean_Howard\knife_1081.jpg,1280,720,2,1.0,1.0,321.0,599.0
Knife\Knife_First_Clean_Howard\knife_1082.jpg,1280,720,2,1.0,49.0,441.0,531.0
Knife\Knife_First_Clean_Howard\knife_1083.jpg,1280,720,2,865.0,315.0,957.0,543.0
Knife\Knife_First_Clean_Howard\knife_1084.jpg,1280,720,2,325.0,233.0,502.0,571.0
Knife\Knife_First_Clean_Howard\knife_1085.jpg,1280,720,2,326.0,333.0,1202.0,616.0
Knife\Knife_First_Clean_Howard\knife_1086.jpg,1280,720,2,245.0,151.0,707.0,542.0
Knife\Knife_First_Clean_Howard\knife_1087.jpg,1280,720,2,26.0,183.0,581.0,553.0
Knife\Knife_First_Clean_Howard\knife_1088.jpg,1280,720,2,606.0,215.0,714.0,401.0
Knife\Knife_First_Clean_Howard\knife_1089.jpg,1280,720,2,739.0,13.0,1174.0,554.0
Knife\Knife_First_Clean_Howard\knife_1090.jpg,1280,720,2,497.0,359.0,578.0,582.0
Knife\Knife_First_Clean_Howard\knife_1091.jpg,1280,720,2,177.0,197.0,734.0,514.0
Knife\Knife_First_Clean_Howard\knife_1092.jpg,1280,720,2,243.0,127.0,639.0,453.0
Knife\Knife_First_Clean_Howard\knife_1093.jpg,1280,720,2,513.0,281.0,585.0,405.0
Knife\Knife_First_Clean_Howard\knife_1094.jpg,1280,720,2,717.0,43.0,1134.0,203.0
Knife\Knife_First_Clean_Howard\knife_1095.jpg,1280,720,2,93.0,31.0,438.0,594.0
Knife\Knife_First_Clean_Howard\knife_1096.jpg,1280,720,2,209.0,159.0,649.0,518.0
Knife\Knife_First_Clean_Howard\knife_1097.jpg,1280,720,2,202.0,386.0,1110.0,655.0
Knife\Knife_First_Clean_Howard\knife_1098.jpg,1280,720,2,217.0,36.0,471.0,507.0
Knife\Knife_First_Clean_Howard\knife_1099.jpg,1280,720,2,693.0,383.0,786.0,654.0
Knife\Knife_First_Clean_Howard\knife_1100.jpg,1280,720,2,441.0,197.0,650.0,473.0
Knife\Knife_First_Clean_Howard\knife_1101.jpg,1280,720,2,111.0,9.0,489.0,555.0
Knife\Knife_First_Clean_Howard\knife_1102.jpg,1280,720,2,607.0,198.0,727.0,413.0
Knife\Knife_First_Clean_Howard\knife_1103.jpg,1280,720,2,581.0,223.0,1142.0,645.0
Knife\Knife_First_Clean_Howard\knife_1104.jpg,1280,720,2,578.0,151.0,735.0,229.0
Knife\Knife_First_Clean_Howard\knife_1105.jpg,1280,720,2,1.0,61.0,546.0,719.0
Knife\Knife_First_Clean_Howard\knife_1106.jpg,1280,720,2,545.0,398.0,825.0,530.0
Knife\Knife_First_Clean_Howard\knife_1107.jpg,1280,720,2,358.0,141.0,759.0,478.0
Knife\Knife_First_Clean_Howard\knife_1108.jpg,1280,720,2,610.0,405.0,861.0,603.0
Knife\Knife_First_Clean_Howard\knife_1109.jpg,1280,720,2,75.0,73.0,493.0,434.0
Knife\Knife_First_Clean_Howard\knife_1110.jpg,1280,720,2,335.0,339.0,612.0,637.0
Knife\Knife_First_Clean_Howard\knife_1111.jpg,1280,720,2,1033.0,263.0,1231.0,371.0
Knife\Knife_First_Clean_Howard\knife_1112.jpg,1280,720,2,397.0,430.0,613.0,557.0
Knife\Knife_First_Clean_Howard\knife_1113.jpg,1280,720,2,557.0,263.0,661.0,373.0
Knife\Knife_First_Clean_Howard\knife_1114.jpg,1280,720,2,1.0,33.0,413.0,487.0
Knife\Knife_First_Clean_Howard\knife_1115.jpg,1280,720,2,213.0,407.0,1180.0,719.0
Knife\Knife_First_Clean_Howard\knife_1116.jpg,1280,720,2,419.0,490.0,510.0,630.0
Knife\Knife_First_Clean_Howard\knife_1117.jpg,1280,720,2,323.0,218.0,490.0,478.0
Knife\Knife_First_Clean_Howard\knife_1118.jpg,1280,720,2,208.0,1.0,509.0,491.0
Knife\Knife_First_Clean_Howard\knife_1119.jpg,1280,720,2,618.0,226.0,757.0,450.0
Knife\Knife_First_Clean_Howard\knife_1120.jpg,1280,720,2,214.0,89.0,765.0,517.0
Knife\Knife_First_Clean_Howard\knife_1121.jpg,1280,720,2,418.0,410.0,663.0,493.0
Knife\Knife_First_Clean_Howard\knife_1122.jpg,1280,720,2,169.0,1.0,585.0,530.0
Knife\Knife_First_Clean_Howard\knife_1123.jpg,1280,720,2,394.0,350.0,575.0,501.0
Knife\Knife_First_Clean_Howard\knife_1124.jpg,1280,720,2,555.0,169.0,638.0,277.0
Knife\Knife_First_Clean_Howard\knife_1125.jpg,1280,720,2,267.0,85.0,634.0,450.0
Knife\Knife_First_Clean_Howard\knife_1126.jpg,1280,720,2,559.0,138.0,1001.0,430.0
Knife\Knife_First_Clean_Howard\knife_1127.jpg,1280,720,2,447.0,290.0,1023.0,443.0
Knife\Knife_First_Clean_Howard\knife_1128.jpg,1280,720,2,586.0,425.0,795.0,547.0
Knife\Knife_First_Clean_Howard\knife_1129.jpg,1280,720,2,917.0,369.0,1082.0,481.0
Knife\Knife_First_Clean_Howard\knife_1130.jpg,1280,720,2,85.0,53.0,471.0,433.0
Knife\Knife_First_Clean_Howard\knife_1131.jpg,1280,720,2,93.0,130.0,567.0,538.0
Knife\Knife_First_Clean_Howard\knife_1132.jpg,1280,720,2,398.0,361.0,1071.0,703.0
Knife\Knife_First_Clean_Howard\knife_1133.jpg,1280,720,2,118.0,185.0,603.0,566.0
Knife\Knife_First_Clean_Howard\knife_1134.jpg,1280,720,2,895.0,294.0,977.0,515.0
Knife\Knife_First_Clean_Howard\knife_1135.jpg,1280,720,2,185.0,174.0,650.0,523.0
Knife\Knife_First_Clean_Howard\knife_1136.jpg,1280,720,2,73.0,242.0,654.0,590.0
Knife\Knife_First_Clean_Howard\knife_1137.jpg,1280,720,2,157.0,37.0,485.0,625.0
Knife\Knife_First_Clean_Howard\knife_1138.jpg,1280,720,2,503.0,210.0,773.0,421.0
Knife\Knife_First_Clean_Howard\knife_1139.jpg,1280,720,2,879.0,308.0,957.0,517.0
Knife\Knife_First_Clean_Howard\knife_1140.jpg,1280,720,2,939.0,294.0,1041.0,531.0
Knife\Knife_First_Clean_Howard\knife_1141.jpg,1280,720,2,202.0,82.0,526.0,458.0
Knife\Knife_First_Clean_Howard\knife_1142.jpg,1280,720,2,553.0,369.0,825.0,643.0
Knife\Knife_First_Clean_Howard\knife_1143.jpg,1280,720,2,917.0,283.0,1001.0,515.0
Knife\Knife_First_Clean_Howard\knife_1144.jpg,1280,720,2,509.0,427.0,733.0,623.0
Knife\Knife_First_Clean_Howard\knife_1145.jpg,1280,720,2,449.0,413.0,747.0,633.0
Knife\Knife_First_Clean_Howard\knife_1146.jpg,1280,720,2,443.0,330.0,587.0,573.0
Knife\Knife_First_Clean_Howard\knife_1147.jpg,1280,720,2,230.0,127.0,726.0,581.0
Knife\Knife_First_Clean_Howard\knife_1148.jpg,1280,720,2,950.0,277.0,1034.0,503.0
Knife\Knife_First_Clean_Howard\knife_1149.jpg,1280,720,2,763.0,555.0,899.0,693.0
Knife\Knife_First_Clean_Howard\knife_1150.jpg,1280,720,2,98.0,183.0,701.0,506.0
Knife\Knife_First_Clean_Howard\knife_1151.jpg,1280,720,2,271.0,353.0,1205.0,617.0
Knife\Knife_First_Clean_Howard\knife_1152.jpg,1280,720,2,405.0,358.0,638.0,655.0
Knife\Knife_First_Clean_Howard\knife_1153.jpg,1280,720,2,566.0,450.0,788.0,547.0
Knife\Knife_First_Clean_Howard\knife_1154.jpg,1280,720,2,762.0,526.0,902.0,686.0
Knife\Knife_First_Clean_Howard\knife_1155.jpg,1280,720,2,915.0,271.0,1002.0,501.0
Knife\Knife_First_Clean_Howard\knife_1156.jpg,1280,720,2,909.0,290.0,1007.0,506.0
Knife\Knife_First_Clean_Howard\knife_1157.jpg,1280,720,2,583.0,149.0,751.0,238.0
Knife\Knife_First_Clean_Howard\knife_1158.jpg,1280,720,2,810.0,23.0,1131.0,142.0
Knife\Knife_First_Clean_Howard\knife_1159.jpg,1280,720,2,343.0,255.0,738.0,435.0
Knife\Knife_First_Clean_Howard\knife_1160.jpg,1280,720,2,342.0,360.0,512.0,487.0
Knife\Knife_First_Clean_Howard\knife_1161.jpg,1280,720,2,306.0,181.0,540.0,423.0
Knife\Knife_First_Clean_Howard\knife_1162.jpg,1280,720,2,850.0,176.0,1058.0,491.0
Knife\Knife_First_Clean_Howard\knife_1162.jpg,1280,720,2,716.0,211.0,820.0,438.0
Knife\Knife_First_Clean_Howard\knife_1162.jpg,1280,720,2,585.0,166.0,700.0,428.0
Knife\Knife_First_Clean_Howard\knife_1163.jpg,1280,720,2,336.0,230.0,462.0,396.0
Knife\Knife_First_Clean_Howard\knife_1164.jpg,1280,720,2,700.0,266.0,909.0,357.0
Knife\Knife_First_Clean_Howard\knife_1165.jpg,1280,720,2,386.0,504.0,643.0,610.0
Knife\Knife_First_Clean_Howard\knife_1166.jpg,1280,720,2,273.0,263.0,425.0,440.0
Knife\Knife_First_Clean_Howard\knife_1167.jpg,1280,720,2,742.0,468.0,821.0,633.0
Knife\Knife_First_Clean_Howard\knife_1168.jpg,1280,720,2,490.0,466.0,603.0,566.0
Knife\Knife_First_Clean_Howard\knife_1169.jpg,1280,720,2,398.0,266.0,575.0,403.0
Knife\Knife_First_Clean_Howard\knife_1170.jpg,1280,720,2,393.0,474.0,670.0,623.0
Knife\Knife_First_Clean_Howard\knife_1171.jpg,1280,720,2,462.0,457.0,648.0,526.0
Knife\Knife_First_Clean_Howard\knife_1172.jpg,1280,720,2,630.0,310.0,818.0,437.0
Knife\Knife_First_Clean_Howard\knife_1173.jpg,1280,720,2,410.0,268.0,753.0,361.0
Knife\Knife_First_Clean_Howard\knife_1174.jpg,1280,720,2,622.0,260.0,710.0,424.0
Knife\Knife_First_Clean_Howard\knife_1174.jpg,1280,720,2,725.0,314.0,866.0,466.0
Knife\Knife_First_Clean_Howard\knife_1175.jpg,1280,720,2,573.0,321.0,670.0,447.0
Knife\Knife_First_Clean_Howard\knife_1176.jpg,1280,720,2,480.0,424.0,585.0,536.0
Knife\Knife_First_Clean_Howard\knife_1177.jpg,1280,720,2,603.0,508.0,765.0,596.0
Knife\Knife_First_Clean_Howard\knife_1178.jpg,1280,720,2,629.0,328.0,725.0,476.0
Knife\Knife_First_Clean_Howard\knife_1178.jpg,1280,720,2,742.0,311.0,835.0,477.0
Knife\Knife_First_Clean_Howard\knife_1179.jpg,1280,720,2,256.0,231.0,442.0,430.0
Knife\Knife_First_Clean_Howard\knife_1180.jpg,1280,720,2,598.0,328.0,728.0,430.0
Knife\Knife_First_Clean_Howard\knife_1181.jpg,1280,720,2,629.0,78.0,828.0,296.0
Knife\Knife_First_Clean_Howard\knife_1182.jpg,1280,720,2,826.0,343.0,960.0,493.0
Knife\Knife_First_Clean_Howard\knife_1183.jpg,1280,720,2,589.0,316.0,675.0,473.0
Knife\Knife_First_Clean_Howard\knife_1184.jpg,1280,720,2,265.0,251.0,455.0,404.0
Knife\Knife_First_Clean_Howard\knife_1185.jpg,1280,720,2,612.0,250.0,709.0,431.0
Knife\Knife_First_Clean_Howard\knife_1186.jpg,1280,720,2,326.0,227.0,443.0,427.0
Knife\Knife_First_Clean_Howard\knife_1187.jpg,1280,720,2,618.0,337.0,729.0,426.0
Knife\Knife_First_Clean_Howard\knife_1188.jpg,1280,720,2,678.0,193.0,855.0,350.0
Knife\Knife_First_Clean_Howard\knife_1189.jpg,1280,720,2,265.0,243.0,442.0,413.0
Knife\Knife_First_Clean_Howard\knife_1190.jpg,1280,720,2,249.0,283.0,429.0,430.0
Knife\Knife_First_Clean_Howard\knife_1191.jpg,1280,720,2,432.0,538.0,659.0,666.0
Knife\Knife_First_Clean_Howard\knife_1192.jpg,1280,720,2,619.0,364.0,838.0,464.0
Knife\Knife_First_Clean_Howard\knife_1193.jpg,1280,720,2,285.0,363.0,548.0,488.0
Knife\Knife_First_Clean_Howard\knife_1194.jpg,1280,720,2,612.0,267.0,1103.0,456.0
Knife\Knife_First_Clean_Howard\knife_1195.jpg,1280,720,2,326.0,366.0,568.0,461.0
Knife\Knife_First_Clean_Howard\knife_1196.jpg,1280,720,2,653.0,294.0,798.0,467.0
Knife\Knife_First_Clean_Howard\knife_1197.jpg,1280,720,2,382.0,267.0,620.0,397.0
Knife\Knife_First_Clean_Howard\knife_1198.jpg,1280,720,2,595.0,327.0,736.0,430.0
Knife\Knife_First_Clean_Howard\knife_1199.jpg,1280,720,2,376.0,302.0,597.0,417.0
Knife\Knife_First_Clean_Howard\knife_1200.jpg,1280,720,2,572.0,474.0,705.0,566.0
Knife\Knife_First_Clean_Howard\knife_1201.jpg,1280,720,2,435.0,574.0,625.0,700.0
Knife\Knife_First_Clean_Howard\knife_1202.jpg,1280,720,2,599.0,506.0,769.0,606.0
Knife\Knife_First_Clean_Howard\knife_1203.jpg,1280,720,2,618.0,274.0,695.0,451.0
Knife\Knife_First_Clean_Howard\knife_1204.jpg,1280,720,2,812.0,334.0,943.0,491.0
Knife\Knife_First_Clean_Howard\knife_1205.jpg,1280,720,2,443.0,527.0,673.0,667.0
Knife\Knife_First_Clean_Howard\knife_1206.jpg,1280,720,2,552.0,141.0,693.0,338.0
Knife\Knife_First_Clean_Howard\knife_1207.jpg,1280,720,2,738.0,433.0,818.0,634.0
Knife\Knife_First_Clean_Howard\knife_1208.jpg,1280,720,2,278.0,357.0,546.0,484.0
Knife\Knife_First_Clean_Howard\knife_1209.jpg,1280,720,2,605.0,141.0,716.0,378.0
Knife\Knife_First_Clean_Howard\knife_1210.jpg,1280,720,2,438.0,521.0,623.0,661.0
Knife\Knife_First_Clean_Howard\knife_1211.jpg,1280,720,2,502.0,328.0,625.0,506.0
Knife\Knife_First_Clean_Howard\knife_1212.jpg,1280,720,2,562.0,447.0,712.0,530.0
Knife\Knife_First_Clean_Howard\knife_1213.jpg,1280,720,2,725.0,204.0,829.0,441.0
Knife\Knife_First_Clean_Howard\knife_1214.jpg,1280,720,2,580.0,467.0,732.0,613.0
Knife\Knife_First_Clean_Howard\knife_1215.jpg,1280,720,2,686.0,251.0,839.0,463.0
Knife\Knife_First_Clean_Howard\knife_1216.jpg,1280,720,2,878.0,131.0,1093.0,548.0
Knife\Knife_First_Clean_Howard\knife_1216.jpg,1280,720,2,720.0,218.0,810.0,406.0
Knife\Knife_First_Clean_Howard\knife_1216.jpg,1280,720,2,592.0,166.0,700.0,406.0
Knife\Knife_First_Clean_Howard\knife_1217.jpg,1280,720,2,609.0,273.0,702.0,450.0
Knife\Knife_First_Clean_Howard\knife_1217.jpg,1280,720,2,722.0,329.0,861.0,484.0
Knife\Knife_First_Clean_Howard\knife_1218.jpg,1280,720,2,623.0,321.0,718.0,463.0
Knife\Knife_First_Clean_Howard\knife_1218.jpg,1280,720,2,732.0,337.0,838.0,500.0
Knife\Knife_First_Clean_Howard\knife_1219.jpg,1280,720,2,945.0,161.0,1023.0,354.0
Knife\Knife_First_Clean_Howard\knife_1220.jpg,1280,720,2,458.0,503.0,649.0,680.0
Knife\Knife_First_Clean_Howard\knife_1221.jpg,1280,720,2,558.0,108.0,689.0,381.0
Knife\Knife_First_Clean_Howard\knife_1222.jpg,1280,720,2,632.0,307.0,829.0,467.0
Knife\Knife_First_Clean_Howard\knife_1223.jpg,1280,720,2,489.0,221.0,618.0,443.0
Knife\Knife_First_Clean_Howard\knife_1224.jpg,1280,720,2,756.0,293.0,920.0,430.0
Knife\Knife_First_Clean_Howard\knife_1225.jpg,1280,720,2,708.0,364.0,914.0,464.0
Knife\Knife_First_Clean_Howard\knife_1226.jpg,1280,720,2,623.0,346.0,775.0,457.0
Knife\Knife_First_Clean_Howard\knife_1227.jpg,1280,720,2,720.0,203.0,849.0,386.0
Knife\Knife_First_Clean_Howard\knife_1228.jpg,1280,720,2,502.0,507.0,698.0,580.0
Knife\Knife_First_Clean_Howard\knife_1229.jpg,1280,720,2,698.0,266.0,890.0,366.0
Knife\Knife_First_Clean_Howard\knife_1230.jpg,1280,720,2,928.0,150.0,999.0,311.0
Knife\Knife_First_Clean_Howard\knife_1231.jpg,1280,720,2,600.0,333.0,732.0,420.0
Knife\Knife_First_Clean_Howard\knife_1232.jpg,1280,720,2,455.0,428.0,578.0,541.0
Knife\Knife_First_Clean_Howard\knife_1233.jpg,1280,720,2,758.0,323.0,919.0,451.0
Knife\Knife_First_Clean_Howard\knife_1234.jpg,1280,720,2,466.0,443.0,598.0,563.0
Knife\Knife_First_Clean_Howard\knife_1235.jpg,1280,720,2,650.0,248.0,866.0,363.0
Knife\Knife_First_Clean_Howard\knife_1236.jpg,1280,720,2,380.0,214.0,568.0,551.0
Knife\Knife_First_Clean_Howard\knife_1236.jpg,1280,720,2,605.0,167.0,723.0,423.0
Knife\Knife_First_Clean_Howard\knife_1236.jpg,1280,720,2,743.0,217.0,836.0,428.0
Knife\Knife_First_Clean_Howard\knife_1237.jpg,1280,720,2,646.0,373.0,892.0,511.0
Knife\Knife_First_Clean_Howard\knife_1238.jpg,1280,720,2,740.0,425.0,832.0,631.0
Knife\Knife_First_Clean_Howard\knife_1239.jpg,1280,720,2,722.0,184.0,863.0,323.0
Knife\Knife_First_Clean_Howard\knife_1240.jpg,1280,720,2,245.0,371.0,425.0,463.0
Knife\Knife_First_Clean_Howard\knife_1241.jpg,1280,720,2,182.0,527.0,465.0,611.0
Knife\Knife_First_Clean_Howard\knife_1242.jpg,1280,720,2,630.0,320.0,720.0,463.0
Knife\Knife_First_Clean_Howard\knife_1242.jpg,1280,720,2,730.0,320.0,845.0,480.0
Knife\Knife_First_Clean_Howard\knife_1243.jpg,1280,720,2,602.0,264.0,1089.0,467.0
Knife\Knife_First_Clean_Howard\knife_1244.jpg,1280,720,2,568.0,463.0,732.0,537.0
Knife\Knife_First_Clean_Howard\knife_1245.jpg,1280,720,2,636.0,296.0,768.0,476.0
Knife\Knife_First_Clean_Howard\knife_1246.jpg,1280,720,2,642.0,298.0,765.0,480.0
Knife\Knife_First_Clean_Howard\knife_1247.jpg,1280,720,2,365.0,416.0,442.0,500.0
Knife\Knife_First_Clean_Howard\knife_1247.jpg,1280,720,2,470.0,207.0,566.0,383.0
Knife\Knife_First_Clean_Howard\knife_1248.jpg,1280,720,2,688.0,204.0,899.0,344.0
Knife\Knife_First_Clean_Howard\knife_1249.jpg,1280,720,2,646.0,351.0,728.0,464.0
Knife\Knife_First_Clean_Howard\knife_1249.jpg,1280,720,2,760.0,347.0,849.0,503.0
Knife\Knife_First_Clean_Howard\knife_1250.jpg,1280,720,2,628.0,466.0,750.0,560.0
Knife\Knife_First_Clean_Howard\knife_1251.jpg,1280,720,2,305.0,240.0,448.0,390.0
Knife\Knife_First_Clean_Howard\knife_1252.jpg,1280,720,2,558.0,313.0,688.0,451.0
Knife\Knife_First_Clean_Howard\knife_1253.jpg,1280,720,2,620.0,287.0,703.0,444.0
Knife\Knife_First_Clean_Howard\knife_1254.jpg,1280,720,2,953.0,198.0,1045.0,356.0
Knife\Knife_First_Clean_Howard\knife_1255.jpg,1280,720,2,685.0,260.0,868.0,386.0
Knife\Knife_First_Clean_Howard\knife_1256.jpg,1280,720,2,699.0,253.0,896.0,358.0
Knife\Knife_First_Clean_Howard\knife_1257.jpg,1280,720,2,653.0,311.0,799.0,468.0
Knife\Knife_First_Clean_Howard\knife_1258.jpg,1280,720,2,362.0,293.0,469.0,413.0
Knife\Knife_First_Clean_Howard\knife_1259.jpg,1280,720,2,339.0,326.0,525.0,468.0
Knife\Knife_First_Clean_Howard\knife_1260.jpg,1280,720,2,363.0,244.0,522.0,420.0
Knife\Knife_First_Clean_Howard\knife_1261.jpg,1280,720,2,369.0,381.0,545.0,470.0
Knife\Knife_First_Clean_Howard\knife_1262.jpg,1280,720,2,463.0,461.0,585.0,574.0
Knife\Knife_First_Clean_Howard\knife_1263.jpg,1280,720,2,502.0,453.0,613.0,557.0
Knife\Knife_First_Clean_Howard\knife_1264.jpg,1280,720,2,896.0,187.0,1030.0,340.0
Knife\Knife_First_Clean_Howard\knife_1265.jpg,1280,720,2,699.0,281.0,832.0,453.0
Knife\Knife_First_Clean_Howard\knife_1266.jpg,1280,720,2,366.0,463.0,575.0,570.0
Knife\Knife_First_Clean_Howard\knife_1267.jpg,1280,720,2,588.0,253.0,699.0,444.0
Knife\Knife_First_Clean_Howard\knife_1268.jpg,1280,720,2,684.0,225.0,767.0,395.0
Knife\Knife_First_Clean_Howard\knife_1269.jpg,1280,720,2,541.0,228.0,684.0,309.0
Knife\Knife_First_Clean_Howard\knife_1270.jpg,1280,720,2,669.0,115.0,747.0,294.0
Knife\Knife_First_Clean_Howard\knife_1271.jpg,1280,720,2,575.0,188.0,700.0,373.0
Knife\Knife_First_Clean_Howard\knife_1272.jpg,1280,720,2,617.0,121.0,668.0,288.0
Knife\Knife_First_Clean_Howard\knife_1272.jpg,1280,720,2,678.0,236.0,757.0,416.0
Knife\Knife_First_Clean_Howard\knife_1273.jpg,1280,720,2,221.0,250.0,389.0,385.0
Knife\Knife_First_Clean_Howard\knife_1274.jpg,1280,720,2,341.0,430.0,444.0,571.0
Knife\Knife_First_Clean_Howard\knife_1275.jpg,1280,720,2,569.0,165.0,671.0,297.0
Knife\Knife_First_Clean_Howard\knife_1275.jpg,1280,720,2,699.0,318.0,771.0,452.0
Knife\Knife_First_Clean_Howard\knife_1276.jpg,1280,720,2,380.0,403.0,489.0,555.0
Knife\Knife_First_Clean_Howard\knife_1277.jpg,1280,720,2,903.0,98.0,1018.0,242.0
Knife\Knife_First_Clean_Howard\knife_1278.jpg,1280,720,2,372.0,73.0,512.0,168.0
Knife\Knife_First_Clean_Howard\knife_1279.jpg,1280,720,2,972.0,276.0,1047.0,427.0
Knife\Knife_First_Clean_Howard\knife_1280.jpg,1280,720,2,547.0,171.0,720.0,319.0
Knife\Knife_First_Clean_Howard\knife_1281.jpg,1280,720,2,408.0,336.0,487.0,413.0
Knife\Knife_First_Clean_Howard\knife_1282.jpg,1280,720,2,657.0,200.0,765.0,353.0
Knife\Knife_First_Clean_Howard\knife_1283.jpg,1280,720,2,329.0,582.0,495.0,653.0
Knife\Knife_First_Clean_Howard\knife_1284.jpg,1280,720,2,472.0,276.0,541.0,391.0
Knife\Knife_First_Clean_Howard\knife_1285.jpg,1280,720,2,511.0,253.0,612.0,427.0
Knife\Knife_First_Clean_Howard\knife_1286.jpg,1280,720,2,684.0,146.0,747.0,349.0
Knife\Knife_First_Clean_Howard\knife_1287.jpg,1280,720,2,930.0,125.0,1036.0,265.0
Knife\Knife_First_Clean_Howard\knife_1288.jpg,1280,720,2,505.0,295.0,623.0,436.0
Knife\Knife_First_Clean_Howard\knife_1289.jpg,1280,720,2,475.0,142.0,584.0,373.0
Knife\Knife_First_Clean_Howard\knife_1290.jpg,1280,720,2,459.0,246.0,539.0,401.0
Knife\Knife_First_Clean_Howard\knife_1291.jpg,1280,720,2,647.0,288.0,792.0,427.0
Knife\Knife_First_Clean_Howard\knife_1292.jpg,1280,720,2,908.0,242.0,977.0,403.0
Knife\Knife_First_Clean_Howard\knife_1293.jpg,1280,720,2,633.0,127.0,697.0,273.0
Knife\Knife_First_Clean_Howard\knife_1293.jpg,1280,720,2,712.0,147.0,780.0,361.0
Knife\Knife_First_Clean_Howard\knife_1294.jpg,1280,720,2,923.0,292.0,990.0,449.0
Knife\Knife_First_Clean_Howard\knife_1295.jpg,1280,720,2,590.0,203.0,727.0,333.0
Knife\Knife_First_Clean_Howard\knife_1296.jpg,1280,720,2,605.0,268.0,829.0,333.0
Knife\Knife_First_Clean_Howard\knife_1297.jpg,1280,720,2,384.0,427.0,511.0,555.0
Knife\Knife_First_Clean_Howard\knife_1298.jpg,1280,720,2,700.0,186.0,909.0,271.0
Knife\Knife_First_Clean_Howard\knife_1299.jpg,1280,720,2,493.0,216.0,557.0,347.0
Knife\Knife_First_Clean_Howard\knife_1300.jpg,1280,720,2,430.0,428.0,518.0,580.0
Knife\Knife_First_Clean_Howard\knife_1301.jpg,1280,720,2,968.0,176.0,1051.0,316.0
Knife\Knife_First_Clean_Howard\knife_1302.jpg,1280,720,2,460.0,167.0,535.0,388.0
Knife\Knife_First_Clean_Howard\knife_1303.jpg,1280,720,2,424.0,201.0,603.0,365.0
Knife\Knife_First_Clean_Howard\knife_1304.jpg,1280,720,2,351.0,253.0,477.0,397.0
Knife\Knife_First_Clean_Howard\knife_1305.jpg,1280,720,2,274.0,397.0,409.0,516.0
Knife\Knife_First_Clean_Howard\knife_1306.jpg,1280,720,2,695.0,244.0,811.0,413.0
Knife\Knife_First_Clean_Howard\knife_1307.jpg,1280,720,2,615.0,155.0,754.0,340.0
Knife\Knife_First_Clean_Howard\knife_1308.jpg,1280,720,2,472.0,339.0,639.0,444.0
Knife\Knife_First_Clean_Howard\knife_1309.jpg,1280,720,2,511.0,198.0,597.0,395.0
Knife\Knife_First_Clean_Howard\knife_1310.jpg,1280,720,2,515.0,288.0,618.0,431.0
Knife\Knife_First_Clean_Howard\knife_1311.jpg,1280,720,2,399.0,194.0,638.0,282.0
Knife\Knife_First_Clean_Howard\knife_1312.jpg,1280,720,2,493.0,264.0,611.0,409.0
Knife\Knife_First_Clean_Howard\knife_1313.jpg,1280,720,2,657.0,349.0,864.0,447.0
Knife\Knife_First_Clean_Howard\knife_1314.jpg,1280,720,2,623.0,207.0,744.0,370.0
Knife\Knife_First_Clean_Howard\knife_1315.jpg,1280,720,2,912.0,198.0,1003.0,358.0
Knife\Knife_First_Clean_Howard\knife_1316.jpg,1280,720,2,80.0,427.0,241.0,488.0
Knife\Knife_First_Clean_Howard\knife_1317.jpg,1280,720,2,844.0,264.0,915.0,427.0
Knife\Knife_First_Clean_Howard\knife_1318.jpg,1280,720,2,508.0,394.0,715.0,507.0
Knife\Knife_First_Clean_Howard\knife_1319.jpg,1280,720,2,608.0,374.0,687.0,536.0
Knife\Knife_First_Clean_Howard\knife_1320.jpg,1280,720,2,486.0,204.0,608.0,415.0
Knife\Knife_First_Clean_Howard\knife_1321.jpg,1280,720,2,611.0,128.0,692.0,288.0
Knife\Knife_First_Clean_Howard\knife_1321.jpg,1280,720,2,692.0,86.0,735.0,309.0
Knife\Knife_First_Clean_Howard\knife_1322.jpg,1280,720,2,615.0,304.0,690.0,447.0
Knife\Knife_First_Clean_Howard\knife_1323.jpg,1280,720,2,309.0,489.0,396.0,646.0
Knife\Knife_First_Clean_Howard\knife_1324.jpg,1280,720,2,695.0,495.0,871.0,615.0
Knife\Knife_First_Clean_Howard\knife_1325.jpg,1280,720,2,186.0,255.0,318.0,385.0
Knife\Knife_First_Clean_Howard\knife_1326.jpg,1280,720,2,778.0,330.0,847.0,498.0
